epoch,train_loss,mean_subject_accuracy,mean_subject_cohen_kappa,mean_subject_loss,pooled_accuracy,subject_1_accuracy,subject_1_cohen_kappa,subject_1_loss,subject_2_accuracy,subject_2_cohen_kappa,subject_2_loss,subject_3_accuracy,subject_3_cohen_kappa,subject_3_loss,subject_4_accuracy,subject_4_cohen_kappa,subject_4_loss,subject_5_accuracy,subject_5_cohen_kappa,subject_5_loss,subject_6_accuracy,subject_6_cohen_kappa,subject_6_loss,subject_7_accuracy,subject_7_cohen_kappa,subject_7_loss,subject_8_accuracy,subject_8_cohen_kappa,subject_8_loss,subject_9_accuracy,subject_9_cohen_kappa,subject_9_loss
524,0.6384779347313775,0.7006172839506173,0.6008230452674898,0.8554525300860405,0.7006172839506173,0.8194444444444444,0.7592592592592592,0.4632055535912514,0.4791666666666667,0.3055555555555556,1.730420172214508,0.875,0.8333333333333334,0.3558919280767441,0.7326388888888888,0.6435185185185185,0.7057781219482422,0.5069444444444444,0.34259259259259256,1.3741151094436646,0.5868055555555556,0.4490740740740741,1.1369643360376358,0.8263888888888888,0.7685185185185185,0.45511340349912643,0.7881944444444444,0.7175925925925926,0.489437036216259,0.6909722222222222,0.5879629629629629,0.988147109746933
525,0.6655368357896805,0.7137345679012346,0.6183127572016462,0.7920316606760025,0.7137345679012346,0.8298611111111112,0.7731481481481483,0.43475091457366943,0.53125,0.375,1.446663737297058,0.8993055555555556,0.8657407407407408,0.28820957243442535,0.7395833333333334,0.6527777777777778,0.6636542677879333,0.5173611111111112,0.35648148148148157,1.2675443887710571,0.5798611111111112,0.4398148148148149,1.1807328909635544,0.8506944444444444,0.8009259259259259,0.40848398208618164,0.7986111111111112,0.7314814814814815,0.4805099815130234,0.6770833333333334,0.5694444444444445,0.9577352106571198
526,0.6528771759735214,0.7098765432098765,0.6131687242798354,0.7623345537318124,0.7098765432098766,0.8298611111111112,0.7731481481481483,0.46771179139614105,0.5416666666666666,0.38888888888888884,1.187745213508606,0.8854166666666666,0.8472222222222222,0.3526887074112892,0.75,0.6666666666666666,0.6445542275905609,0.5416666666666666,0.38888888888888884,1.1738595366477966,0.59375,0.4583333333333333,1.0804863423109055,0.8368055555555556,0.7824074074074074,0.4130638539791107,0.7638888888888888,0.6851851851851851,0.5315058454871178,0.6458333333333334,0.5277777777777778,1.0093954652547836
527,0.6563599523570802,0.7017746913580246,0.6023662551440329,0.7881417315867212,0.7017746913580247,0.8229166666666666,0.7638888888888888,0.4492413252592087,0.5138888888888888,0.3518518518518518,1.4391968846321106,0.8715277777777778,0.8287037037037037,0.3721023425459862,0.7326388888888888,0.6435185185185185,0.6746750921010971,0.5277777777777778,0.3703703703703704,1.1137385964393616,0.59375,0.4583333333333333,1.0849668979644775,0.8506944444444444,0.8009259259259259,0.41533633321523666,0.7777777777777778,0.7037037037037037,0.5226671472191811,0.625,0.5,1.0213509649038315
528,0.6469958209329181,0.699074074074074,0.5987654320987654,0.8188324032558335,0.6990740740740741,0.7881944444444444,0.7175925925925926,0.5082713440060616,0.5173611111111112,0.35648148148148157,1.4339088797569275,0.8368055555555556,0.7824074074074074,0.4653567150235176,0.7534722222222222,0.6712962962962963,0.6914019137620926,0.5868055555555556,0.4490740740740741,1.0016228258609772,0.5868055555555556,0.4490740740740741,1.1438103467226028,0.7881944444444444,0.7175925925925926,0.5718195661902428,0.7847222222222222,0.7129629629629629,0.5470599681138992,0.6493055555555556,0.5324074074074074,1.0062400698661804
529,0.6492784950468276,0.712962962962963,0.6172839506172839,0.741876964767774,0.7129629629629629,0.7777777777777778,0.7037037037037037,0.4948006942868233,0.5694444444444444,0.4259259259259259,1.0384264141321182,0.8333333333333334,0.7777777777777778,0.43023014813661575,0.75,0.6666666666666666,0.6866589337587357,0.6388888888888888,0.5185185185185185,0.8754802346229553,0.5798611111111112,0.4398148148148149,1.1028767675161362,0.8194444444444444,0.7592592592592592,0.4723000079393387,0.78125,0.7083333333333334,0.5904057919979095,0.6666666666666666,0.5555555555555555,0.9857136905193329
530,0.6484943976004919,0.7064043209876544,0.6085390946502058,0.8024008000890414,0.7064043209876543,0.8125,0.75,0.49191223084926605,0.5625,0.4166666666666667,1.3074091672897339,0.875,0.8333333333333334,0.3792990893125534,0.7291666666666666,0.6388888888888888,0.6566682010889053,0.5347222222222222,0.3796296296296296,1.223274976015091,0.5694444444444444,0.4259259259259259,1.1665538400411606,0.8402777777777778,0.7870370370370371,0.42696278542280197,0.7777777777777778,0.7037037037037037,0.5267430692911148,0.65625,0.5416666666666666,1.0427838414907455
531,0.6383729361825519,0.7118055555555556,0.6157407407407407,0.8312949422332976,0.7118055555555556,0.8229166666666666,0.7638888888888888,0.44945239275693893,0.4791666666666667,0.3055555555555556,1.6622059047222137,0.9340277777777778,0.9120370370370371,0.25416772812604904,0.75,0.6666666666666666,0.6429086774587631,0.4895833333333333,0.3194444444444444,1.554126799106598,0.5833333333333334,0.4444444444444445,1.145095556974411,0.8854166666666666,0.8472222222222222,0.3506407365202904,0.7916666666666666,0.7222222222222222,0.48535456508398056,0.6701388888888888,0.5601851851851851,0.9377021193504333
532,0.6513161973820792,0.7091049382716049,0.6121399176954733,0.8425772508813275,0.7091049382716049,0.8125,0.75,0.4598771333694458,0.4861111111111111,0.3148148148148148,1.6943933069705963,0.9201388888888888,0.8935185185185185,0.27036863937973976,0.7569444444444444,0.6759259259259259,0.6798946112394333,0.5243055555555556,0.36574074074074076,1.3984081745147705,0.6006944444444444,0.46759259259259256,1.1741863638162613,0.8472222222222222,0.7962962962962963,0.41914594918489456,0.7847222222222222,0.7129629629629629,0.49979501217603683,0.6493055555555556,0.5324074074074074,0.9871260672807693
533,0.6533526513311598,0.710648148148148,0.6141975308641975,0.8020128388371732,0.7106481481481481,0.8055555555555556,0.7407407407407408,0.4538234695792198,0.5208333333333334,0.36111111111111116,1.486154466867447,0.8923611111111112,0.8564814814814815,0.31468750908970833,0.7638888888888888,0.6851851851851851,0.6595311313867569,0.5104166666666666,0.34722222222222215,1.28779137134552,0.59375,0.4583333333333333,1.1676390022039413,0.8472222222222222,0.7962962962962963,0.4235066920518875,0.7881944444444444,0.7175925925925926,0.4780043214559555,0.6736111111111112,0.5648148148148149,0.9469775855541229
534,0.6391843689812554,0.7172067901234568,0.6229423868312757,0.7638810285263591,0.7172067901234568,0.8229166666666666,0.7638888888888888,0.4683164358139038,0.5694444444444444,0.4259259259259259,1.269865870475769,0.8958333333333334,0.8611111111111112,0.33984676003456116,0.7430555555555556,0.6574074074074074,0.6316708922386169,0.5138888888888888,0.3518518518518518,1.250690519809723,0.5868055555555556,0.4490740740740741,1.0892503559589386,0.8576388888888888,0.8101851851851851,0.39147448539733887,0.7951388888888888,0.7268518518518517,0.516429103910923,0.6701388888888888,0.5601851851851851,0.9173848330974579
535,0.6620197726620568,0.7025462962962963,0.6033950617283951,0.8068924082650079,0.7025462962962963,0.8229166666666666,0.7638888888888888,0.46833422034978867,0.4965277777777778,0.3287037037037037,1.4517655968666077,0.8541666666666666,0.8055555555555555,0.4115264564752579,0.7430555555555556,0.6574074074074074,0.6831058412790298,0.5416666666666666,0.38888888888888884,1.1847076714038849,0.5763888888888888,0.4351851851851851,1.1403518170118332,0.8472222222222222,0.7962962962962963,0.43632974475622177,0.7777777777777778,0.7037037037037037,0.5359307378530502,0.6631944444444444,0.5509259259259259,0.9499795883893967
536,0.6455975257688098,0.7191358024691357,0.6255144032921811,0.763228616780705,0.7191358024691358,0.8125,0.75,0.48834171891212463,0.5555555555555556,0.40740740740740744,1.1774614304304123,0.8645833333333334,0.8194444444444445,0.36992818117141724,0.7569444444444444,0.6759259259259259,0.6533871740102768,0.5381944444444444,0.38425925925925924,1.2235991060733795,0.5902777777777778,0.4537037037037037,1.1298307329416275,0.84375,0.7916666666666666,0.4073258265852928,0.7986111111111112,0.7314814814814815,0.5061823055148125,0.7118055555555556,0.6157407407407408,0.913001075387001
537,0.6437836488087972,0.7091049382716049,0.6121399176954733,0.7994002112083964,0.7091049382716049,0.8298611111111112,0.7731481481481483,0.4409540891647339,0.5416666666666666,0.38888888888888884,1.2748779952526093,0.8611111111111112,0.8148148148148149,0.3848751336336136,0.75,0.6666666666666666,0.6432748287916183,0.4722222222222222,0.2962962962962963,1.4623852372169495,0.59375,0.4583333333333333,1.143832489848137,0.875,0.8333333333333334,0.38814084976911545,0.7951388888888888,0.7268518518518517,0.5257388055324554,0.6631944444444444,0.5509259259259259,0.9305224716663361
538,0.6367858085367415,0.7017746913580246,0.602366255144033,0.8744663289851613,0.7017746913580247,0.8125,0.75,0.4634190946817398,0.4791666666666667,0.3055555555555556,1.7245310842990875,0.8854166666666666,0.8472222222222222,0.35523052513599396,0.7569444444444444,0.6759259259259259,0.6476575583219528,0.4965277777777778,0.3287037037037037,1.5453353822231293,0.5972222222222222,0.46296296296296297,1.1676488369703293,0.8506944444444444,0.8009259259259259,0.42240695655345917,0.7881944444444444,0.7175925925925926,0.516225554049015,0.6493055555555556,0.5324074074074074,1.0277419686317444
539,0.6584920502371259,0.7052469135802469,0.6069958847736624,0.8039820417761803,0.7052469135802469,0.8194444444444444,0.7592592592592592,0.49263253808021545,0.5416666666666666,0.38888888888888884,1.2733495831489563,0.8611111111111112,0.8148148148148149,0.392635814845562,0.7534722222222222,0.6712962962962963,0.6331777423620224,0.5,0.3333333333333333,1.3718229234218597,0.5694444444444444,0.4259259259259259,1.1396749019622803,0.8541666666666666,0.8055555555555555,0.4009321704506874,0.78125,0.7083333333333334,0.5363977923989296,0.6666666666666666,0.5555555555555555,0.9952149093151093
540,0.6502533422576057,0.7010030864197531,0.6013374485596708,0.7953244522213936,0.7010030864197531,0.8055555555555556,0.7407407407407408,0.4795801043510437,0.5138888888888888,0.3518518518518518,1.3049878478050232,0.8715277777777778,0.8287037037037037,0.3690372630953789,0.7395833333333334,0.6527777777777778,0.6620112657546997,0.5277777777777778,0.3703703703703704,1.2587903141975403,0.5798611111111112,0.4398148148148149,1.1347426623106003,0.8298611111111112,0.7731481481481483,0.43980489671230316,0.7777777777777778,0.7037037037037037,0.5409408658742905,0.6631944444444444,0.5509259259259259,0.9680248498916626
541,0.6496501482195325,0.7017746913580247,0.6023662551440329,0.8178200837638643,0.7017746913580247,0.8263888888888888,0.7685185185185185,0.4632986932992935,0.4930555555555556,0.3240740740740741,1.477102816104889,0.875,0.8333333333333334,0.3925614431500435,0.7395833333333334,0.6527777777777778,0.6608679890632629,0.5277777777777778,0.3703703703703704,1.2914001941680908,0.5868055555555556,0.4490740740740741,1.1707088649272919,0.8298611111111112,0.7731481481481483,0.45205821096897125,0.7743055555555556,0.6990740740740741,0.5282480791211128,0.6631944444444444,0.5509259259259259,0.9241344630718231
542,0.6637614121039709,0.7137345679012346,0.6183127572016461,0.790821040670077,0.7137345679012346,0.8194444444444444,0.7592592592592592,0.4313640221953392,0.5520833333333334,0.40277777777777785,1.308691531419754,0.9166666666666666,0.8888888888888888,0.2874370291829109,0.7569444444444444,0.6759259259259259,0.6429927051067352,0.4618055555555556,0.28240740740740744,1.5295424163341522,0.5868055555555556,0.4490740740740741,1.1085132360458374,0.8541666666666666,0.8055555555555555,0.37685248255729675,0.7986111111111112,0.7314814814814815,0.513595387339592,0.6770833333333334,0.5694444444444445,0.9184005558490753
543,0.6461677153905233,0.6963734567901234,0.5951646090534979,0.8573395518793,0.6963734567901234,0.7986111111111112,0.7314814814814815,0.5117278769612312,0.4756944444444444,0.3009259259259259,1.602012276649475,0.8819444444444444,0.8425925925925926,0.37115032225847244,0.7465277777777778,0.6620370370370371,0.6415176391601562,0.4826388888888889,0.3101851851851852,1.487680435180664,0.5694444444444444,0.4259259259259259,1.168297067284584,0.8402777777777778,0.7870370370370371,0.4224540814757347,0.8090277777777778,0.7453703703703703,0.4913232922554016,0.6631944444444444,0.5509259259259259,1.0198929756879807
544,0.6418865902556313,0.6998456790123456,0.5997942386831275,0.8029488225777944,0.6998456790123457,0.7743055555555556,0.6990740740740741,0.5107009261846542,0.5729166666666666,0.4305555555555555,1.1710661202669144,0.8541666666666666,0.8055555555555555,0.4065364599227905,0.7395833333333334,0.6527777777777778,0.653980940580368,0.4965277777777778,0.3287037037037037,1.368405044078827,0.5972222222222222,0.46296296296296297,1.1074233651161194,0.8263888888888888,0.7685185185185185,0.48680493235588074,0.78125,0.7083333333333334,0.5539244562387466,0.65625,0.5416666666666666,0.9676971584558487
545,0.639425300889545,0.704861111111111,0.6064814814814815,0.7927306832538711,0.7048611111111112,0.8159722222222222,0.7546296296296297,0.5044612139463425,0.5451388888888888,0.39351851851851843,1.2207916676998138,0.8402777777777778,0.7870370370370371,0.4738919138908386,0.7326388888888888,0.6435185185185185,0.6749846041202545,0.5694444444444444,0.4259259259259259,1.0841561257839203,0.5763888888888888,0.4351851851851851,1.1508267521858215,0.8229166666666666,0.7638888888888888,0.4841700717806816,0.7638888888888888,0.6851851851851851,0.5563177615404129,0.6770833333333334,0.5694444444444445,0.9849760383367538
546,0.6385299248827828,0.7098765432098766,0.6131687242798354,0.7679960744248496,0.7098765432098766,0.8125,0.75,0.48547903448343277,0.5659722222222222,0.4212962962962963,1.1110918074846268,0.8506944444444444,0.8009259259259259,0.4186227396130562,0.7534722222222222,0.6712962962962963,0.6407709866762161,0.5347222222222222,0.3796296296296296,1.1920003592967987,0.5902777777777778,0.4537037037037037,1.1329710483551025,0.84375,0.7916666666666666,0.4202634021639824,0.78125,0.7083333333333334,0.5259895995259285,0.65625,0.5416666666666666,0.9847756922245026
547,0.6392863889535269,0.7006172839506173,0.6008230452674898,0.849310795052184,0.7006172839506173,0.8229166666666666,0.7638888888888888,0.4430429935455322,0.4930555555555556,0.3240740740740741,1.5929187834262848,0.9097222222222222,0.8796296296296297,0.30538250878453255,0.7465277777777778,0.6620370370370371,0.6432268917560577,0.4548611111111111,0.27314814814814814,1.5756817758083344,0.5833333333333334,0.4444444444444445,1.1846050322055817,0.84375,0.7916666666666666,0.4117705896496773,0.7951388888888888,0.7268518518518517,0.5183731764554977,0.65625,0.5416666666666666,0.9687954038381577
548,0.6260851191149818,0.7087191358024691,0.6116255144032922,0.7789898233281242,0.7087191358024691,0.8020833333333334,0.7361111111111112,0.4861631467938423,0.5833333333333334,0.4444444444444445,1.1262852400541306,0.875,0.8333333333333334,0.3780968263745308,0.7673611111111112,0.6898148148148149,0.6474864631891251,0.4791666666666667,0.3055555555555556,1.3020536005496979,0.5763888888888888,0.4351851851851851,1.1734284311532974,0.8159722222222222,0.7546296296296297,0.4787838011980057,0.7916666666666666,0.7222222222222222,0.5318510085344315,0.6875,0.5833333333333334,0.8867598921060562
549,0.6414598607354693,0.7156635802469137,0.6208847736625515,0.7910353413058652,0.7156635802469136,0.8368055555555556,0.7824074074074074,0.4126431569457054,0.4861111111111111,0.3148148148148148,1.5389144122600555,0.9270833333333334,0.9027777777777778,0.23597397282719612,0.7534722222222222,0.6712962962962963,0.6373732388019562,0.4965277777777778,0.3287037037037037,1.411508858203888,0.5868055555555556,0.4490740740740741,1.1412490159273148,0.8576388888888888,0.8101851851851851,0.3805838003754616,0.8020833333333334,0.7361111111111112,0.48432302474975586,0.6944444444444444,0.5925925925925926,0.8767485916614532
550,0.6472852296299405,0.7087191358024691,0.6116255144032922,0.8185064184168974,0.7087191358024691,0.8333333333333334,0.7777777777777778,0.43068408966064453,0.5034722222222222,0.33796296296296297,1.555271863937378,0.90625,0.875,0.3043876700103283,0.7256944444444444,0.6342592592592592,0.6552310585975647,0.4895833333333333,0.3194444444444444,1.3659834265708923,0.5902777777777778,0.4537037037037037,1.1721973419189453,0.8958333333333334,0.8611111111111112,0.3306044191122055,0.7986111111111112,0.7314814814814815,0.5164724066853523,0.6354166666666666,0.5138888888888888,1.0357254892587662
551,0.6540220479170481,0.6998456790123456,0.5997942386831276,0.8438128274348047,0.6998456790123457,0.8298611111111112,0.7731481481481483,0.4620792642235756,0.5069444444444444,0.34259259259259256,1.5077980756759644,0.8645833333333334,0.8194444444444445,0.4173954129219055,0.7395833333333334,0.6527777777777778,0.6958976686000824,0.5069444444444444,0.34259259259259256,1.266481101512909,0.5659722222222222,0.4212962962962963,1.1806776523590088,0.8506944444444444,0.8009259259259259,0.450800821185112,0.7777777777777778,0.7037037037037037,0.523240938782692,0.65625,0.5416666666666666,1.0899445116519928
552,0.6482958959208595,0.7060185185185186,0.6080246913580247,0.8437750103573004,0.7060185185185185,0.8402777777777778,0.7870370370370371,0.4558006078004837,0.4826388888888889,0.3101851851851852,1.6711054146289825,0.8923611111111112,0.8564814814814815,0.31338097527623177,0.7673611111111112,0.6898148148148149,0.6400711089372635,0.4965277777777778,0.3287037037037037,1.4266008138656616,0.5868055555555556,0.4490740740740741,1.13316810131073,0.8611111111111112,0.8148148148148149,0.3914538621902466,0.7881944444444444,0.7175925925925926,0.5091884210705757,0.6388888888888888,0.5185185185185185,1.0532057881355286
553,0.6376802374919256,0.714891975308642,0.6198559670781892,0.780946703420745,0.714891975308642,0.8159722222222222,0.7546296296296297,0.49041847884655,0.5729166666666666,0.4305555555555555,1.1749937534332275,0.8402777777777778,0.7870370370370371,0.4577479213476181,0.7395833333333334,0.6527777777777778,0.6995611935853958,0.5868055555555556,0.4490740740740741,1.0724081993103027,0.5833333333333334,0.4444444444444445,1.134920448064804,0.8229166666666666,0.7638888888888888,0.48721547424793243,0.78125,0.7083333333333334,0.590931311249733,0.6909722222222222,0.5879629629629629,0.9203235507011414
554,0.6535749435424805,0.7083333333333334,0.6111111111111112,0.7606952554649777,0.7083333333333334,0.7916666666666666,0.7222222222222222,0.48386793583631516,0.5520833333333334,0.40277777777777785,1.152141034603119,0.8715277777777778,0.8287037037037037,0.37654875963926315,0.7291666666666666,0.6388888888888888,0.674564927816391,0.5833333333333334,0.4444444444444445,1.1015135049819946,0.6006944444444444,0.46759259259259256,1.0812911838293076,0.8090277777777778,0.7453703703703703,0.5200299844145775,0.7916666666666666,0.7222222222222222,0.5420475974678993,0.6458333333333334,0.5277777777777778,0.914252370595932
555,0.6467351234621472,0.689429012345679,0.5859053497942387,0.8860712572932243,0.689429012345679,0.8090277777777778,0.7453703703703703,0.4586106538772583,0.4826388888888889,0.3101851851851852,1.796987920999527,0.875,0.8333333333333334,0.35147058963775635,0.7013888888888888,0.6018518518518517,0.7014042139053345,0.4861111111111111,0.3148148148148148,1.5797348320484161,0.5902777777777778,0.4537037037037037,1.1089432686567307,0.8298611111111112,0.7731481481481483,0.46501628309488297,0.7777777777777778,0.7037037037037037,0.5428391993045807,0.6527777777777778,0.5370370370370371,0.9696343541145325
556,0.646638873550627,0.6979166666666666,0.5972222222222222,0.7906620709432496,0.6979166666666666,0.8090277777777778,0.7453703703703703,0.45532824844121933,0.5694444444444444,0.4259259259259259,1.0810844153165817,0.8506944444444444,0.8009259259259259,0.43976758420467377,0.7083333333333334,0.6111111111111112,0.7244621962308884,0.5277777777777778,0.3703703703703704,1.2395425140857697,0.59375,0.4583333333333333,1.1395748257637024,0.8159722222222222,0.7546296296296297,0.454391673207283,0.7708333333333334,0.6944444444444445,0.601933941245079,0.6354166666666666,0.5138888888888888,0.9798732399940491
557,0.6526599062813653,0.7060185185185186,0.6080246913580246,0.7816133358412318,0.7060185185185185,0.7916666666666666,0.7222222222222222,0.509485237300396,0.5833333333333334,0.4444444444444445,1.081720620393753,0.84375,0.7916666666666666,0.4414127245545387,0.7222222222222222,0.6296296296296297,0.7307538241147995,0.53125,0.375,1.2151834070682526,0.5833333333333334,0.4444444444444445,1.1098890751600266,0.8159722222222222,0.7546296296296297,0.5051545724272728,0.7743055555555556,0.6990740740740741,0.5654864609241486,0.7083333333333334,0.6111111111111112,0.8754341006278992
558,0.639324598842197,0.6975308641975309,0.5967078189300412,0.8457129192021158,0.6975308641975309,0.8263888888888888,0.7685185185185185,0.45669152587652206,0.5590277777777778,0.41203703703703703,1.3777806460857391,0.8333333333333334,0.7777777777777778,0.46255578845739365,0.7152777777777778,0.6203703703703703,0.6950957477092743,0.4791666666666667,0.3055555555555556,1.4045554995536804,0.5763888888888888,0.4351851851851851,1.2046669721603394,0.8541666666666666,0.8055555555555555,0.4237789288163185,0.7777777777777778,0.7037037037037037,0.553585022687912,0.65625,0.5416666666666666,1.0327061414718628
559,0.6403152015474107,0.7083333333333335,0.6111111111111112,0.8148459585176574,0.7083333333333334,0.8194444444444444,0.7592592592592592,0.4753548204898834,0.5555555555555556,0.40740740740740744,1.3616867363452911,0.8645833333333334,0.8194444444444445,0.396119199693203,0.7326388888888888,0.6435185185185185,0.6603653281927109,0.5104166666666666,0.34722222222222215,1.3204358220100403,0.5868055555555556,0.4490740740740741,1.1651142835617065,0.8611111111111112,0.8148148148148149,0.4267183840274811,0.7847222222222222,0.7129629629629629,0.5493398457765579,0.6597222222222222,0.5462962962962963,0.9784792065620422
560,0.6397293739848666,0.7060185185185186,0.6080246913580247,0.8383722578485807,0.7060185185185185,0.84375,0.7916666666666666,0.43267589807510376,0.5138888888888888,0.3518518518518518,1.6432280242443085,0.8854166666666666,0.8472222222222222,0.3533758744597435,0.7395833333333334,0.6527777777777778,0.628770112991333,0.46875,0.2916666666666667,1.4742751121520996,0.6041666666666666,0.47222222222222215,1.1296252459287643,0.8680555555555556,0.8240740740740741,0.37713051587343216,0.7777777777777778,0.7037037037037037,0.5201790854334831,0.6527777777777778,0.5370370370370371,0.9860904514789581
561,0.6421681311395433,0.7156635802469137,0.6208847736625515,0.7793252112136947,0.7156635802469136,0.8368055555555556,0.7824074074074074,0.42407508939504623,0.5694444444444444,0.4259259259259259,1.3176475167274475,0.8888888888888888,0.8518518518518517,0.35719185322523117,0.7395833333333334,0.6527777777777778,0.6457850635051727,0.46875,0.2916666666666667,1.3468967378139496,0.6145833333333334,0.48611111111111116,1.1017602682113647,0.8680555555555556,0.8240740740740741,0.38233782351017,0.7847222222222222,0.7129629629629629,0.5171946510672569,0.6701388888888888,0.5601851851851851,0.9210378974676132
562,0.6405224369631873,0.7133487654320987,0.617798353909465,0.8161719677348932,0.7133487654320988,0.8333333333333334,0.7777777777777778,0.47211457788944244,0.5277777777777778,0.3703703703703704,1.471478134393692,0.9097222222222222,0.8796296296296297,0.27648694440722466,0.7638888888888888,0.6851851851851851,0.6435274630784988,0.4722222222222222,0.2962962962962963,1.4977315366268158,0.5868055555555556,0.4490740740740741,1.1586824506521225,0.8611111111111112,0.8148148148148149,0.39998093992471695,0.78125,0.7083333333333334,0.5061036199331284,0.6840277777777778,0.5787037037037037,0.9194420427083969
563,0.6372895886500677,0.6963734567901235,0.595164609053498,0.8336027156975534,0.6963734567901234,0.8125,0.75,0.4458698257803917,0.5555555555555556,0.40740740740740744,1.3362607061862946,0.8611111111111112,0.8148148148148149,0.41896960139274597,0.71875,0.625,0.7090630680322647,0.4756944444444444,0.3009259259259259,1.4645962715148926,0.5868055555555556,0.4490740740740741,1.1165996342897415,0.8194444444444444,0.7592592592592592,0.5074966177344322,0.7847222222222222,0.7129629629629629,0.5490475967526436,0.6527777777777778,0.5370370370370371,0.954521119594574
564,0.6356661683983273,0.6948302469135803,0.5931069958847738,0.8801177880830235,0.6948302469135802,0.8229166666666666,0.7638888888888888,0.46027880162000656,0.4791666666666667,0.3055555555555556,1.816241204738617,0.8645833333333334,0.8194444444444445,0.3687725216150284,0.7361111111111112,0.6481481481481483,0.6587542742490768,0.4895833333333333,0.3194444444444444,1.501122534275055,0.5972222222222222,0.46296296296296297,1.1406316757202148,0.8611111111111112,0.8148148148148149,0.39501871913671494,0.78125,0.7083333333333334,0.5390280708670616,0.6215277777777778,0.4953703703703704,1.0412122905254364
565,0.6313693043258455,0.7079475308641974,0.6105967078189302,0.8370031581984626,0.7079475308641975,0.8055555555555556,0.7407407407407408,0.45764899253845215,0.5416666666666666,0.38888888888888884,1.4635259509086609,0.8958333333333334,0.8611111111111112,0.3139967694878578,0.7534722222222222,0.6712962962962963,0.6312503218650818,0.4722222222222222,0.2962962962962963,1.5905747413635254,0.5868055555555556,0.4490740740740741,1.1848393380641937,0.84375,0.7916666666666666,0.42803917825222015,0.7916666666666666,0.7222222222222222,0.5249409899115562,0.6805555555555556,0.5740740740740741,0.9382121413946152
566,0.6514908091889487,0.7091049382716049,0.6121399176954733,0.8414997052815225,0.7091049382716049,0.8298611111111112,0.7731481481481483,0.4343751147389412,0.5520833333333334,0.40277777777777785,1.4172395467758179,0.9201388888888888,0.8935185185185185,0.2859664857387543,0.7291666666666666,0.6388888888888888,0.6459375321865082,0.4409722222222222,0.2546296296296296,1.8816295266151428,0.5972222222222222,0.46296296296296297,1.1103203743696213,0.8576388888888888,0.8101851851851851,0.39791008085012436,0.7881944444444444,0.7175925925925926,0.5050399079918861,0.6666666666666666,0.5555555555555555,0.8950787782669067
567,0.6366483353906207,0.7006172839506174,0.6008230452674898,0.8663661032915115,0.7006172839506173,0.8229166666666666,0.7638888888888888,0.45341817289590836,0.4618055555555556,0.28240740740740744,1.7937346696853638,0.8993055555555556,0.8657407407407408,0.3088073283433914,0.7638888888888888,0.6851851851851851,0.6070904582738876,0.4652777777777778,0.28703703703703703,1.636359840631485,0.6111111111111112,0.48148148148148157,1.1056260913610458,0.8368055555555556,0.7824074074074074,0.4226177781820297,0.7777777777777778,0.7037037037037037,0.5249568745493889,0.6666666666666666,0.5555555555555555,0.9446837157011032
568,0.6359643075201247,0.7087191358024691,0.6116255144032922,0.8333302893572383,0.7087191358024691,0.8333333333333334,0.7777777777777778,0.46614132076501846,0.53125,0.375,1.5067119300365448,0.8923611111111112,0.8564814814814815,0.3568112850189209,0.7361111111111112,0.6481481481481483,0.6287365853786469,0.46875,0.2916666666666667,1.5511589348316193,0.5902777777777778,0.4537037037037037,1.1617433428764343,0.8576388888888888,0.8101851851851851,0.3962613493204117,0.7847222222222222,0.7129629629629629,0.5302565395832062,0.6840277777777778,0.5787037037037037,0.9021513164043427
569,0.6437004390690062,0.7094907407407408,0.6126543209876543,0.8089716964297824,0.7094907407407407,0.8159722222222222,0.7546296296296297,0.4839099124073982,0.5,0.3333333333333333,1.474817544221878,0.9166666666666666,0.8888888888888888,0.25873659551143646,0.7569444444444444,0.6759259259259259,0.6224567592144012,0.4652777777777778,0.28703703703703703,1.4979274272918701,0.59375,0.4583333333333333,1.1083909720182419,0.8541666666666666,0.8055555555555555,0.40331604331731796,0.8159722222222222,0.7546296296296297,0.48009322583675385,0.6666666666666666,0.5555555555555555,0.9510967880487442
570,0.6396211468511157,0.7125771604938271,0.6167695473251028,0.7483852778871855,0.7125771604938271,0.7881944444444444,0.7175925925925926,0.4963477849960327,0.5659722222222222,0.4212962962962963,1.054531529545784,0.8645833333333334,0.8194444444444445,0.38360998779535294,0.75,0.6666666666666666,0.6498506665229797,0.5208333333333334,0.36111111111111116,1.166974514722824,0.6076388888888888,0.4768518518518518,1.075549229979515,0.8472222222222222,0.7962962962962963,0.42461346089839935,0.7743055555555556,0.6990740740740741,0.5668964236974716,0.6944444444444444,0.5925925925925926,0.9170939028263092
571,0.6414086918036143,0.6790123456790124,0.5720164609053499,0.9774791946013769,0.6790123456790124,0.7881944444444444,0.7175925925925926,0.520828902721405,0.40625,0.20833333333333334,2.142721027135849,0.9027777777777778,0.8703703703703703,0.3282061964273453,0.7118055555555556,0.6157407407407408,0.7287006974220276,0.4513888888888889,0.26851851851851855,1.8132095634937286,0.5798611111111112,0.4398148148148149,1.199780821800232,0.8576388888888888,0.8101851851851851,0.4151957035064697,0.7847222222222222,0.7129629629629629,0.5858522653579712,0.6284722222222222,0.5046296296296297,1.0628175735473633
